12150        1.94276
12175        1.99467
12200        2.04401
12225        2.02734
12250          1.986
12275        1.96863
12300        1.95495
12325        1.99973
12350        1.97222
12375        1.97597
12400        2.02209
12425        2.01033
12450        2.01335
12475         2.0088
12500          2.005
12525        2.01629
12550        1.98972
12575        1.99704
12600        2.00885
12625        1.98049
12650        1.99815
12675        2.03485
12700         1.9712
12725        1.93919
12750        1.99548
12775        2.01631
12800        1.98559
12825        1.98877
12850        2.02092
12875         1.9868
12900        2.06169
12925        2.06295
12950        1.97531
12975        1.98478
13000        2.03348
13025        2.01014
13050         1.9962
13075        1.99277
13100        1.95425
13125         2.0115
13150        1.94781
13175        2.01616
13200        2.00782
13225        2.00097
13250        2.00167
13275        1.99962
13300         2.0077
13325        2.00269
13350        2.00765
13375        1.98837
13400        2.02993
13425        2.00162
13450        2.00764
13475        1.99502
13500        2.06014
13525        1.96966
13550        1.97071
13575        2.01078
13600         2.0175
13625        2.02516
13650        1.99542
13675        1.95421
13700        1.93471
13725        2.05969
13750         1.9652
13775        2.00597
13800        1.98567
13825        2.03871
13850        1.99626
13875        1.99252
13900        2.04082
13925        2.02298
13950        2.01349
13975        1.98397
14000        1.99233
14025        1.98537
14050        2.02219
14075        2.02402
14100        2.00572
14125        1.99036
14150        1.97398
14175        2.00181
14200        2.02201
14225        2.04128
14250        1.99753
14275        2.01109
14300        1.96706
14325        2.00622
14350        1.94728
14375        2.01206
14400         1.9868
14425        2.04068
14450        1.95523
14475        2.01133
14500        1.99439
14525         1.9526
14550        2.04555
14575        2.04287
14600        1.97732
14625        1.98071
14650        2.03604
14675         2.0291
14700        2.04508
14725        2.02083
14750        1.99423
14775        2.01239
14800        2.00977
14825        2.00935
14850        1.96543
14875        2.03527
14900        1.96992
14925        2.01267
14950        1.99933
14975        2.01029
15000         2.0373
15025        1.98836
15050        2.01368
15075        1.98009
15100        1.93438
15125        1.99232
15150        1.95147
15175        1.99832
15200        2.03631
15225        2.04461
15250        2.02013
15275          2.006
15300          2.025
15325        1.98412
15350        1.98674
15375        1.96453
15400        1.96701
15425        2.02923
15450        1.96422
15475         1.9949
15500        1.98289
15525        2.02667
15550        1.96783
15575        1.99609
15600         1.9798
15625        1.99129
15650        1.99673
15675        2.02067
15700        1.98264
15725        1.96578
15750        2.00179
15775         2.0124
15800        1.94091
15825        2.01618
15850        1.96954
15875        2.00668
15900        2.00052
15925        1.95546
15950        2.04694
15975        2.04727
16000        1.96116
16025        1.96619
16050        2.01624
16075        1.96804
16100        2.01631
16125         2.0149
16150        2.00462
16175        1.98369
16200        1.97076
16225        1.95824
16250        2.01061
16275        1.98678
16300        2.01342
16325         2.0244
16350        1.98854
16375        2.00894
16400        1.96012
16425         1.9975
16450        1.99755
16475        2.00165
16500        1.99182
16525         1.9964
16550        2.00125
16575        2.04754
16600        2.02165
16625        1.99173
16650        1.98656
16675        1.99075
16700        2.04173
16725        2.01622
16750        1.99913
16775        1.99471
16800        2.02193
16825        2.00514
16850        1.98683
16875        1.99312
16900        2.01875
16925        1.99495
16950        1.98677
16975        2.03447
17000        1.99216
17025        2.04772
17050        2.01528
17075        2.00887
17100        2.03103
17125        1.99645
17150        1.99086
17175        1.97091
17200        1.98688
17225        1.96993
17250        1.99489
17275        1.96105
17300        1.99198
17325        1.94585
17350        2.01721
17375        1.99392
17400        1.98334
17425        1.95529
17450        1.97671
17475        2.01845
17500        2.00366
17525        1.98082
17550        2.02845
17575        2.00576
17600        2.01223
17625        2.02814
17650        2.03446
17675        1.97363
17700        2.02183
17725        1.98285
17750          1.957
17775        2.00155
17800        2.01976
17825        2.00441
17850        2.02172
17875        1.96409
17900        1.99809
17925        1.99906
17950        2.00353
17975        2.02681
18000        1.98244
18025        2.00814
18050        1.99006
18075        1.98002
18100        1.98566
18125        2.01711
18150        1.99039
18175        2.02899
18200        2.00647
18225        2.01368
18250         1.9815
18275        2.00128
18300        2.05509
18325        2.04158
18350        1.95908
18375        1.95816
18400        2.06874
18425        1.99605
18450        2.01299
18475         2.0154
18500        2.00393
18525        1.98875
18550        2.04563
18575        2.00761
18600        1.94628
18625        1.98714
18650        2.00475
18675        2.05901
18700        1.98805
18725        2.02349
18750        2.00641
18775        1.97848
18800        1.97954
18825        1.99054
18850        1.99039
18875        2.01543
18900         1.9993
18925        2.03871
18950        2.01013
18975        2.02604
19000        2.03623
19025        1.99717
19050        2.03953
19075        1.98726
19100         2.0009
19125         2.0489
19150         2.0056
19175        2.03293
19200        1.99263
19225        1.96764
19250        2.01321
19275        2.00757
19300        2.00954
19325        1.99247
19350        1.98724
19375        2.03486
19400        2.01945
19425        1.98243
19450        2.02876
19475        2.04258
19500        2.02063
19525        1.98393
19550        1.98999
19575        2.02106
19600        2.00284
19625        2.02004
19650         1.9614
19675        1.97259
19700        1.96929
19725         1.9904
19750        2.00777
19775          2.015
19800        2.03478
19825        2.01052
19850        1.98938
19875        2.04072
19900        1.99566
19925        2.01508
19950        1.97389
19975        1.99141
20000        2.00061
20025        1.98889
20050        1.96448
20075          2.004
20100         2.0044
20125        2.02285
20150         1.9706
20175        1.97352
20200        1.98078
20225        1.99975
20250        1.97607
20275        2.02547
20300        2.01466
20325        1.96379
20350        1.97472
20375         2.0155
20400        1.98942
20425        2.00952
20450        1.98217
20475        2.04675
20500        2.02983
20525        2.07182
20550        1.94833
20575        1.99897
20600        2.01026
20625        1.97975
20650        1.97798
20675        2.01875
20700        1.99876
20725        2.00214
20750        2.03018
20775        2.03947
20800        2.01677
20825        1.99524
20850        2.01373
20875        1.99156
20900        1.95734
20925        2.00827
20950        2.02979
20975        2.00813
21000        1.98405
21025        1.98203
21050        1.96792
21075        1.98204
21100        2.01304
21125         2.0755
21150        2.00489
21175        1.99215
21200        1.96852
21225        2.01891
21250        2.04257
21275        2.01753
21300        2.00332
21325        2.00293
21350        1.97999
21375        2.02551
21400        2.00203
21425        1.98242
21450        2.03312
21475        2.01546
21500        1.99058
21525        1.98888
21550        2.04253
21575        2.02892
21600        1.97368
21625        2.00837
21650        1.97902
21675        1.99249
21700         1.9932
21725        1.99804
21750        1.98338
21775        1.97396
21800        2.03747
21825        1.98542
21850        1.94504
21875         2.0118
21900         2.0566
21925        2.00593
21950        1.99948
21975        1.99143
22000        2.03799
22025        2.00332
22050        2.01049
22075         2.0027
22100        1.95173
22125        2.02662
22150        1.95985
22175        2.02271
22200        2.01572
22225          1.969
22250        2.01825
22275        2.01086
22300        1.99562
22325        2.05042
22350        2.02355
22375        1.99374
22400        2.03646
22425        1.93649
22450        2.02187
22475        2.00412
22500        2.00471
22525        1.97535
22550        1.97393
22575         2.0181
22600        2.02555
22625        2.01005
22650         2.0114
22675        1.98839
22700        2.00497
22725        2.02228
22750        1.96635
22775          2.003
22800        1.96897
22825        1.99716
22850         1.9873
22875        2.00815
22900        2.00447
22925        1.97431
22950        1.97995
22975        1.98861
23000        2.00877
23025         1.9889
23050        2.00795
23075        2.03852
23100        1.97281
23125        1.98174
23150        2.00624
23175        1.98109
23200        2.01381
23225        1.98033
23250        1.96761
23275        2.00489
23300        1.99478
23325        1.92876
23350        1.99277
23375        1.98313
23400        2.00125
23425        2.01986
23450        2.00036
23475        1.97099
23500        2.00968
23525        2.01381
23550        1.98363
23575        2.00115
23600        2.00628
23625        2.00189
23650        1.93977
23675        2.01793
23700        2.02707
23725        2.04684
23750        1.97133
23775        2.00906
23800        2.02079
23825        2.01231
23850        2.02134
23875        2.02518
23900        1.99285
23925        1.97015
23950        2.03659
23975        1.96428
24000         1.9841
24025        2.04112
24050        2.00807
24075        2.01779
24100        2.02959
24125        2.01183
24150        2.02211
24175        1.98928
24200         2.0004
24225        2.01664
24250        2.09275
24275        1.97175
24300        2.02355
24325        1.97082
24350        2.01541
24375        2.00905
24400        1.98133
24425        2.06775
24450        1.99061
24475        2.01479
24500        1.98112
24525        1.98242
24550        1.95261
24575        1.97867
24600        1.97501
24625        2.01104
24650        2.01317
24675        2.01709
24700        1.96062
24725        2.03439
24750        2.00988
24775        2.00815
24800        2.02316
24825        1.96177
24850        1.96233
24875        2.02857
24900        1.97938
24925        2.02764
24950        2.02004
24975        1.98512
25000        1.97685
25025        1.95612
25050         1.9621
25075        1.96978
25100        1.96661
25125        2.01808
25150        2.02399
25175        1.99135
25200        2.02724
25225         2.0073
25250        2.04567
25275        1.98024
25300        1.99125
25325        2.01389
25350        2.00486
25375        1.99086
25400         2.0307
25425        2.04034
25450        1.96152
25475        1.97112
25500        1.96806
25525        2.03814
25550        2.00563
25575        1.97176
25600        2.04716
25625        1.99988
25650        1.95887
25675          2.023
25700        2.00338
25725        1.95866
25750         2.0394
25775        2.00616
25800        2.01655
25825        1.96808
25850        1.97009
25875        2.03946
25900        1.99867
25925        2.02111
25950        1.95248
25975        2.03626
26000        2.03512
